name,type_behavior,dmg1,aoe,heal,dot,usual_biome,multiattack,speed,dmg_edit,hp,damage,damage_ranged
Blob,Aggressive,70,TRUE,FALSE,TRUE,Swamp,FALSE,1,70,50,70,0
Boar,Aggressive,10,FALSE,FALSE,FALSE,Meadows,FALSE,1,10,10,10,0
Bonemass,Boss,80,TRUE,FALSE,FALSE,Swamp,FALSE,1,80,5000,80,0
Crow,Passive,-,FALSE,FALSE,FALSE,Meadows,FALSE,1,-,1,0,0
Deathsquito,Aggressive,90,FALSE,FALSE,FALSE,Plains,FALSE,3,90,10,90,0
Deer,Passive,-,FALSE,FALSE,FALSE,Meadows,FALSE,1,-,10,0,0
Drake,Aggressive,90,FALSE,FALSE,FALSE,Mountain,FALSE,1,90,100,90,0
Draugr,Aggressive,48/48,FALSE,FALSE,FALSE,Swamp,TRUE,1,48/48,100,48,0
Draugr Elite,Aggressive,58,FALSE,FALSE,FALSE,Swamp,FALSE,1,58,200,58,0
Eikthyr,Boss,20,FALSE,FALSE,FALSE,Meadows,FALSE,1,20,500,20,0
Fenring,Aggressive,85/95,FALSE,FALSE,FALSE,Mountain,TRUE,1,85/95,300,95,0
Fish,Passive,-,FALSE,FALSE,FALSE,Ocean,FALSE,1,-,1,0,0
Fuling,Aggressive,"110*, 55*",FALSE,FALSE,FALSE,Plains,TRUE,1,110/55,200,110,0
Fuling Berserker,Aggressive,130/80,TRUE,FALSE,FALSE,Plains,TRUE,1,130/80,800,130,0
Fuling Shaman,Aggressive,"100, 20/100",FALSE,TRUE,TRUE,Plains,TRUE,1,100/20/100,150,100,80
Ghost,Aggressive,25,FALSE,FALSE,FALSE,Black Forest,FALSE,1,25,60,25,0
Greydwarf,Aggressive,14/10,FALSE,FALSE,FALSE,Black Forest,TRUE,1,14/10,40,14,10
Greydwarf Brute,Aggressive,30,FALSE,FALSE,FALSE,Black Forest,FALSE,1,30,150,30,0
Greydwarf Shaman,Aggressive,14/25,FALSE,TRUE,TRUE,Black Forest,TRUE,1,14/25,60,14,25
Greyling,Aggressive,5,FALSE,FALSE,FALSE,Meadows,FALSE,1,5,20,5,0
Gull,Passive,-,FALSE,FALSE,FALSE,Meadows,FALSE,1,-,1,0,0
Leech,Aggressive,20/60,FALSE,FALSE,TRUE,Swamp,TRUE,1,20/60,60,60,0
Leviathan (aka Kraken),Passive,-,FALSE,FALSE,FALSE,Ocean,FALSE,1,-,,0,0
Lox,Aggressive,130/120,FALSE,FALSE,FALSE,Plains,TRUE,1,130/120,1000,130,0
Moder,Boss,30/200/400,FALSE,FALSE,FALSE,Mountain,TRUE,1,30/200/400,7500,200,110
Neck,Aggressive,6,FALSE,FALSE,FALSE,Meadows,FALSE,1,6,5,6,0
Oozer,Aggressive,90,TRUE,FALSE,FALSE,Swamp,FALSE,1,90,150,90,0
Rancid Remains,Aggressive,20/20,FALSE,FALSE,TRUE,Black Forest,TRUE,1,20/20,100,20,20
Serpent,Aggressive,70/40,FALSE,FALSE,FALSE,Ocean,TRUE,1,70/40,400,70,0
Skeleton,Aggressive,25/20,FALSE,FALSE,FALSE,Black Forest,TRUE,1,25/20,40,25,20
Stone Golem,Aggressive,110/110,FALSE,FALSE,FALSE,Mountain,TRUE,1,110/110,800,110,110
Surtling,Aggressive,10/40,FALSE,FALSE,TRUE,Swamp,TRUE,1,10/40,20,40,0
The Elder,Boss,35,FALSE,FALSE,FALSE,Black Forest,FALSE,1,35,2500,60,35
Troll,Aggressive,60/70/50,FALSE,FALSE,FALSE,Black Forest,TRUE,1,60/70/50,600,70,50
Wolf,Aggressive,70,FALSE,FALSE,FALSE,Mountain,FALSE,2,70,80,70,0
Wraith,Aggressive,60,FALSE,FALSE,FALSE,Swamp,FALSE,1,60,100,60,0
Yagluth,Boss,130,FALSE,FALSE,FALSE,Plains,FALSE,1,130,10000,130,140
