stars,type_behavior,hp_boost,damage_boost
0,Aggressive,1,1
1,Aggressive,2,2
2,Aggressive,3,3
3,Aggressive,4,4
4,Aggressive,5,5
5,Aggressive,6,6
6,Aggressive,7,7
7,Aggressive,8,8
8,Aggressive,9,9
9,Aggressive,10,10
10,Aggressive,11,11
0,Boss,1,1
1,Boss,1.3,1.2
2,Boss,1.6,1.4
3,Boss,1.9,1.6
4,Boss,2.2,1.8
5,Boss,2.5,2
6,Boss,2.8,2.2
7,Boss,3.1,2.4
8,Boss,3.4,2.6
9,Boss,3.7,2.8
10,Boss,4,3
0,Passive,,
1,Passive,,
2,Passive,,
3,Passive,,
4,Passive,,
5,Passive,,
6,Passive,,
7,Passive,,
8,Passive,,
9,Passive,,
10,Passive,,
